id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200901210GSW,RS,GSW,2065.0,,89,90,-1
200901210GSW,RS,GSW,2118.2,,89,91,-2
200901210GSW,RS,GSW,2118.2,,89,92,-3
200901210GSW,RS,GSW,2153.2,,89,95,-6
200901210GSW,RS,GSW,2181.0,,92,95,-3
200901210GSW,RS,GSW,2225.0,,94,95,-1
200901210GSW,RS,GSW,2274.0,LC,96,95,1
200901210GSW,RS,GSW,2295.0,LC,96,97,-1
200901210GSW,RS,GSW,2315.0,T,97,97,0
200901210GSW,RS,GSW,2332.0,,97,99,-2
200901210GSW,RS,GSW,2355.0,,97,102,-5
200901210GSW,RS,GSW,2382.0,,99,102,-3
200901210GSW,RS,GSW,2398.0,,99,104,-5
200901210GSW,RS,GSW,2398.0,,99,105,-6
200901210GSW,RS,GSW,2417.0,,101,105,-4
200901210GSW,RS,GSW,2462.0,,102,105,-3
200901210GSW,RS,GSW,2462.0,,103,105,-2
200901210GSW,RS,GSW,2482.0,,103,107,-4
200901210GSW,RS,GSW,2502.0,,105,107,-2
200901210GSW,RS,GSW,2502.0,,106,107,-1
200901210GSW,RS,GSW,2516.0,,106,108,-2
200901210GSW,RS,GSW,2516.0,,106,109,-3
200901210GSW,RS,GSW,2533.0,,108,109,-1
200901210GSW,RS,GSW,2575.0,T,109,109,0
200901210GSW,RS,GSW,2575.0,LC,110,109,1
200901210GSW,RS,GSW,2606.0,,112,109,3
200901210GSW,RS,GSW,2606.0,,113,109,4
200901210GSW,RS,GSW,2674.0,,113,111,2
200901210GSW,RS,GSW,2699.0,,114,111,3
200901210GSW,RS,GSW,2716.0,,116,111,5
200901210GSW,RS,GSW,2730.0,,116,113,3
200901210GSW,RS,GSW,2760.0,,116,115,1
200901210GSW,RS,GSW,2760.0,T,116,116,0
200901210GSW,RS,GSW,2783.0,,117,116,1
200901210GSW,RS,GSW,2783.0,,118,116,2
200901210GSW,RS,GSW,2793.0,,118,117,1
200901210GSW,RS,GSW,2808.0,T,118,118,0
200901210GSW,RS,GSW,2808.0,LC,118,119,-1
200901210GSW,RS,GSW,2838.4,LC,120,119,1
200901210GSW,RS,GSW,2878.4,LC,120,121,-1
200901210GSW,RS,GSW,2879.3,F,122,121,1
200901210GSW,RS,GSW,2880.0,,122,121,1
200901230LAC,RS,LAC,0.0,,0,0,0
200901230LAC,RS,LAC,63.0,,0,1,-1
200901230LAC,RS,LAC,63.0,,0,2,-2
200901230LAC,RS,LAC,81.0,T,2,2,0
200901230LAC,RS,LAC,113.0,LC,4,2,2
200901230LAC,RS,LAC,131.0,,4,3,1
200901230LAC,RS,LAC,131.0,T,4,4,0
200901230LAC,RS,LAC,151.0,LC,4,6,-2
200901230LAC,RS,LAC,167.0,,5,6,-1
200901230LAC,RS,LAC,167.0,T,6,6,0
200901230LAC,RS,LAC,184.0,,6,8,-2
200901230LAC,RS,LAC,216.0,,6,10,-4
200901230LAC,RS,LAC,247.0,,8,10,-2
200901230LAC,RS,LAC,270.0,,8,12,-4
200901230LAC,RS,LAC,281.0,,9,12,-3
200901230LAC,RS,LAC,281.0,,10,12,-2
200901230LAC,RS,LAC,302.0,,10,14,-4
200901230LAC,RS,LAC,341.0,,12,14,-2
200901230LAC,RS,LAC,366.0,,12,17,-5
200901230LAC,RS,LAC,413.0,,12,18,-6
200901230LAC,RS,LAC,424.0,,14,18,-4
200901230LAC,RS,LAC,457.0,,17,18,-1
200901230LAC,RS,LAC,475.0,,17,20,-3
200901230LAC,RS,LAC,511.0,,17,22,-5
200901230LAC,RS,LAC,543.0,,17,24,-7
200901230LAC,RS,LAC,562.0,,20,24,-4
200901230LAC,RS,LAC,594.0,,21,24,-3
200901230LAC,RS,LAC,594.0,,22,24,-2
200901230LAC,RS,LAC,630.0,T,24,24,0
200901230LAC,RS,LAC,630.0,LC,25,24,1
200901230LAC,RS,LAC,650.0,,26,24,2
200901230LAC,RS,LAC,650.0,,27,24,3
200901230LAC,RS,LAC,674.0,,27,25,2
200901230LAC,RS,LAC,688.2,,29,25,4
200901230LAC,RS,LAC,733.0,,29,28,1
200901230LAC,RS,LAC,755.0,,32,28,4
200901230LAC,RS,LAC,782.0,,32,31,1
200901230LAC,RS,LAC,799.0,,33,31,2
200901230LAC,RS,LAC,871.0,,34,31,3
200901230LAC,RS,LAC,891.0,,34,33,1
200901230LAC,RS,LAC,913.0,,36,33,3
200901230LAC,RS,LAC,932.0,,36,35,1
200901230LAC,RS,LAC,955.0,,38,35,3
200901230LAC,RS,LAC,970.0,,40,35,5
200901230LAC,RS,LAC,1068.0,,42,35,7
200901230LAC,RS,LAC,1094.0,,42,37,5
200901230LAC,RS,LAC,1112.0,,42,38,4
200901230LAC,RS,LAC,1112.0,,42,39,3
200901230LAC,RS,LAC,1148.0,,42,41,1
200901230LAC,RS,LAC,1166.0,,43,41,2
200901230LAC,RS,LAC,1166.0,,44,41,3
200901230LAC,RS,LAC,1216.0,,44,42,2
200901230LAC,RS,LAC,1216.0,,44,43,1
200901230LAC,RS,LAC,1232.0,,46,43,3
200901230LAC,RS,LAC,1264.0,,48,43,5
200901230LAC,RS,LAC,1287.0,,48,46,2
200901230LAC,RS,LAC,1303.0,,49,46,3
200901230LAC,RS,LAC,1348.0,,51,46,5
200901230LAC,RS,LAC,1374.0,,53,46,7
200901230LAC,RS,LAC,1390.7,,53,47,6
200901230LAC,RS,LAC,1390.7,,53,48,5
200901230LAC,RS,LAC,1422.5,,53,50,3
200901230LAC,RS,LAC,1513.0,,55,50,5
200901230LAC,RS,LAC,1526.0,,55,53,2
200901230LAC,RS,LAC,1553.0,,57,53,4
200901230LAC,RS,LAC,1574.0,,57,56,1
200901230LAC,RS,LAC,1593.0,,59,56,3
200901230LAC,RS,LAC,1644.0,,59,57,2
200901230LAC,RS,LAC,1684.0,LC,59,60,-1
200901230LAC,RS,LAC,1723.0,,59,62,-3
200901230LAC,RS,LAC,1741.0,,61,62,-1
200901230LAC,RS,LAC,1741.0,T,62,62,0
200901230LAC,RS,LAC,1785.0,,62,64,-2
200901230LAC,RS,LAC,1815.0,,63,64,-1
200901230LAC,RS,LAC,1815.0,T,64,64,0
200901230LAC,RS,LAC,1830.0,,64,66,-2
200901230LAC,RS,LAC,1849.0,LC,67,66,1
200901230LAC,RS,LAC,1865.0,LC,67,68,-1
200901230LAC,RS,LAC,1898.0,,67,71,-4
200901230LAC,RS,LAC,1949.0,,68,71,-3
200901230LAC,RS,LAC,2000.0,,68,73,-5
200901230LAC,RS,LAC,2014.0,,70,73,-3
200901230LAC,RS,LAC,2061.0,,70,75,-5
200901230LAC,RS,LAC,2123.8,,71,75,-4
200901230LAC,RS,LAC,2123.8,,72,75,-3
200901230LAC,RS,LAC,2139.0,,72,77,-5
200901230LAC,RS,LAC,2179.0,,73,77,-4
200901230LAC,RS,LAC,2179.0,,74,77,-3
200901230LAC,RS,LAC,2202.0,,74,80,-6
200901230LAC,RS,LAC,2227.0,,77,80,-3
200901230LAC,RS,LAC,2254.0,,77,82,-5
200901230LAC,RS,LAC,2284.0,,78,82,-4
200901230LAC,RS,LAC,2284.0,,79,82,-3
200901230LAC,RS,LAC,2330.0,,81,82,-1
200901230LAC,RS,LAC,2423.0,,81,83,-2
200901230LAC,RS,LAC,2423.0,,81,84,-3
200901230LAC,RS,LAC,2446.0,,81,86,-5
200901230LAC,RS,LAC,2462.0,,84,86,-2
200901230LAC,RS,LAC,2477.0,,84,87,-3
200901230LAC,RS,LAC,2533.0,,84,89,-5
200901230LAC,RS,LAC,2568.0,,84,90,-6
200901230LAC,RS,LAC,2568.0,,84,91,-7
200901230LAC,RS,LAC,2584.0,,86,91,-5
200901230LAC,RS,LAC,2609.0,,86,93,-7
200901230LAC,RS,LAC,2626.0,,87,93,-6
200901230LAC,RS,LAC,2626.0,,88,93,-5
200901230LAC,RS,LAC,2638.0,,88,96,-8
200901230LAC,RS,LAC,2653.0,,90,96,-6
200901230LAC,RS,LAC,2680.0,,91,96,-5
200901230LAC,RS,LAC,2680.0,,92,96,-4
200901230LAC,RS,LAC,2699.0,,92,98,-6
200901230LAC,RS,LAC,2734.0,,92,99,-7
200901230LAC,RS,LAC,2734.0,,92,100,-8
200901230LAC,RS,LAC,2741.0,,93,100,-7
200901230LAC,RS,LAC,2741.0,,94,100,-6
200901230LAC,RS,LAC,2757.0,,94,102,-8
200901230LAC,RS,LAC,2763.0,,96,102,-6
200901230LAC,RS,LAC,2763.0,,97,102,-5
200901230LAC,RS,LAC,2780.0,,98,102,-4
200901230LAC,RS,LAC,2780.0,,99,102,-3
200901230LAC,RS,LAC,2802.0,,99,105,-6
200901230LAC,RS,LAC,2811.0,,102,105,-3
200901230LAC,RS,LAC,2831.4,,102,107,-5
200901230LAC,RS,LAC,2845.7,F,104,107,-3
200901230LAC,RS,LAC,2880.0,,104,107,-3
200901260OKC,RS,NJN,0.0,,0,0,0
200901260OKC,RS,NJN,25.0,,0,2,-2
200901260OKC,RS,NJN,110.0,,0,4,-4
200901260OKC,RS,NJN,130.0,,1,4,-3
200901260OKC,RS,NJN,130.0,,2,4,-2
200901260OKC,RS,NJN,163.0,,3,4,-1
200901260OKC,RS,NJN,200.0,LC,6,4,2
200901260OKC,RS,NJN,225.0,,9,4,5
200901260OKC,RS,NJN,275.0,,9,7,2
200901260OKC,RS,NJN,291.0,,11,7,4
200901260OKC,RS,NJN,307.0,,11,9,2
200901260OKC,RS,NJN,329.0,,13,9,4
200901260OKC,RS,NJN,346.0,,15,9,6
200901260OKC,RS,NJN,362.0,,15,12,3
200901260OKC,RS,NJN,409.0,T,15,15,0
200901260OKC,RS,NJN,496.0,,17,15,2
200901260OKC,RS,NJN,541.0,T,17,17,0
200901260OKC,RS,NJN,568.0,,19,17,2
200901260OKC,RS,NJN,583.0,T,19,19,0
200901260OKC,RS,NJN,630.0,,21,19,2
200901260OKC,RS,NJN,630.0,,22,19,3
200901260OKC,RS,NJN,653.0,,22,21,1
200901260OKC,RS,NJN,674.4,,23,21,2
200901260OKC,RS,NJN,674.4,,24,21,3
200901260OKC,RS,NJN,715.8,,24,23,1
200901260OKC,RS,NJN,744.0,,26,23,3
200901260OKC,RS,NJN,779.0,,26,25,1
200901260OKC,RS,NJN,824.0,,28,25,3
200901260OKC,RS,NJN,843.0,,30,25,5
200901260OKC,RS,NJN,867.0,,30,27,3
200901260OKC,RS,NJN,890.0,,30,29,1
200901260OKC,RS,NJN,919.0,,32,29,3
200901260OKC,RS,NJN,934.0,,32,31,1
200901260OKC,RS,NJN,960.0,,33,31,2
200901260OKC,RS,NJN,960.0,,34,31,3
200901260OKC,RS,NJN,995.0,,35,31,4
200901260OKC,RS,NJN,995.0,,36,31,5
200901260OKC,RS,NJN,1013.0,,38,31,7
200901260OKC,RS,NJN,1063.0,,38,33,5
200901260OKC,RS,NJN,1086.0,,40,33,7
200901260OKC,RS,NJN,1108.0,,42,33,9
200901260OKC,RS,NJN,1133.0,,42,35,7
200901260OKC,RS,NJN,1164.0,,42,36,6
200901260OKC,RS,NJN,1164.0,,42,37,5
200901260OKC,RS,NJN,1213.0,,42,38,4
200901260OKC,RS,NJN,1237.0,,43,38,5
200901260OKC,RS,NJN,1237.0,,44,38,6
200901260OKC,RS,NJN,1273.0,,46,38,8
200901260OKC,RS,NJN,1273.0,,47,38,9
200901260OKC,RS,NJN,1336.0,,47,40,7
200901260OKC,RS,NJN,1391.7,,48,40,8
200901260OKC,RS,NJN,1391.7,,49,40,9
200901260OKC,RS,NJN,1429.2,,50,40,10
200901260OKC,RS,NJN,1429.2,,51,40,11
200901260OKC,RS,NJN,1458.0,,53,40,13
200901260OKC,RS,NJN,1496.0,,55,40,15
200901260OKC,RS,NJN,1521.0,,57,40,17
200901260OKC,RS,NJN,1543.0,,59,40,19
200901260OKC,RS,NJN,1560.0,,59,41,18
200901260OKC,RS,NJN,1560.0,,59,42,17
200901260OKC,RS,NJN,1568.0,,61,42,19
200901260OKC,RS,NJN,1614.0,,62,42,20
200901260OKC,RS,NJN,1614.0,,63,42,21
200901260OKC,RS,NJN,1642.0,,65,42,23
200901260OKC,RS,NJN,1659.0,,65,44,21
200901260OKC,RS,NJN,1677.0,,68,44,24
200901260OKC,RS,NJN,1701.0,,68,45,23
200901260OKC,RS,NJN,1701.0,,68,46,22
200901260OKC,RS,NJN,1720.0,,70,46,24
200901260OKC,RS,NJN,1736.0,,70,47,23
200901260OKC,RS,NJN,1792.0,,72,47,25
200901260OKC,RS,NJN,1814.0,,73,47,26
200901260OKC,RS,NJN,1814.0,,74,47,27
200901260OKC,RS,NJN,1863.0,,74,48,26
200901260OKC,RS,NJN,1921.0,,74,50,24
200901260OKC,RS,NJN,1992.0,,75,50,25
200901260OKC,RS,NJN,2040.0,,77,50,27
200901260OKC,RS,NJN,2058.0,,77,52,25
200901260OKC,RS,NJN,2079.0,,80,52,28
200901260OKC,RS,NJN,2142.5,,80,54,26
200901260OKC,RS,NJN,2160.0,,82,54,28
200901260OKC,RS,NJN,2208.0,,82,56,26
200901260OKC,RS,NJN,2310.0,,84,56,28
200901260OKC,RS,NJN,2366.0,,86,56,30
200901260OKC,RS,NJN,2382.0,,86,58,28
200901260OKC,RS,NJN,2403.0,,87,58,29
200901260OKC,RS,NJN,2403.0,,88,58,30
200901260OKC,RS,NJN,2428.0,,88,60,28
200901260OKC,RS,NJN,2459.0,,88,61,27
200901260OKC,RS,NJN,2459.0,,88,62,26
200901260OKC,RS,NJN,2486.0,,88,64,24
200901260OKC,RS,NJN,2499.0,,88,66,22
200901260OKC,RS,NJN,2567.0,,88,68,20
200901260OKC,RS,NJN,2603.0,,88,70,18
200901260OKC,RS,NJN,2686.0,,88,72,16
200901260OKC,RS,NJN,2718.0,,88,74,14
200901260OKC,RS,NJN,2765.0,,88,76,12
200901260OKC,RS,NJN,2797.0,,88,78,10
200901260OKC,RS,NJN,2798.0,,89,78,11
200901260OKC,RS,NJN,2805.0,,89,79,10
200901260OKC,RS,NJN,2805.0,,89,80,9
200901260OKC,RS,NJN,2817.0,,89,82,7
200901260OKC,RS,NJN,2834.5,,90,82,8
200901260OKC,RS,NJN,2848.0,,91,82,9
200901260OKC,RS,NJN,2848.0,,92,82,10
200901260OKC,RS,NJN,2854.0,,92,85,7
200901260OKC,RS,NJN,2867.2,,93,85,8
200901260OKC,RS,NJN,2867.2,F,94,85,9
200901260OKC,RS,NJN,2880.0,,94,85,9
200901280OKC,RS,MEM,0.0,,0,0,0
200901280OKC,RS,MEM,15.0,,2,0,2
200901280OKC,RS,MEM,34.0,T,2,2,0
200901280OKC,RS,MEM,54.0,LC,2,4,-2
200901280OKC,RS,MEM,107.0,,3,4,-1
200901280OKC,RS,MEM,138.0,,3,6,-3
200901280OKC,RS,MEM,163.0,,3,8,-5
200901280OKC,RS,MEM,190.0,,5,8,-3
200901280OKC,RS,MEM,218.0,,5,10,-5
200901280OKC,RS,MEM,233.0,,8,10,-2
200901280OKC,RS,MEM,252.0,,8,12,-4
200901280OKC,RS,MEM,271.0,,10,12,-2
200901280OKC,RS,MEM,282.0,,10,13,-3
200901280OKC,RS,MEM,282.0,,10,14,-4
200901280OKC,RS,MEM,297.0,,12,14,-2
200901280OKC,RS,MEM,310.0,,12,17,-5
200901280OKC,RS,MEM,337.0,,12,19,-7
200901280OKC,RS,MEM,353.0,,14,19,-5
200901280OKC,RS,MEM,375.0,,14,21,-7
200901280OKC,RS,MEM,402.0,,14,23,-9
200901280OKC,RS,MEM,420.0,,16,23,-7
200901280OKC,RS,MEM,443.0,,16,25,-9
200901280OKC,RS,MEM,476.0,,16,27,-11
200901280OKC,RS,MEM,492.0,,17,27,-10
200901280OKC,RS,MEM,492.0,,18,27,-9
200901280OKC,RS,MEM,554.0,,18,29,-11
200901280OKC,RS,MEM,597.0,,18,32,-14
200901280OKC,RS,MEM,617.0,,20,32,-12
200901280OKC,RS,MEM,631.0,,20,34,-14
200901280OKC,RS,MEM,696.6,,22,34,-12
200901280OKC,RS,MEM,714.1,,24,34,-10
200901280OKC,RS,MEM,720.0,,24,37,-13
200901280OKC,RS,MEM,761.0,,27,37,-10
200901280OKC,RS,MEM,788.0,,27,39,-12
200901280OKC,RS,MEM,807.0,,29,39,-10
200901280OKC,RS,MEM,828.0,,29,41,-12
200901280OKC,RS,MEM,828.0,,29,42,-13
200901280OKC,RS,MEM,842.0,,31,42,-11
200901280OKC,RS,MEM,868.0,,33,42,-9
200901280OKC,RS,MEM,926.0,,33,45,-12
200901280OKC,RS,MEM,967.0,,35,45,-10
200901280OKC,RS,MEM,967.0,,36,45,-9
200901280OKC,RS,MEM,987.0,,39,45,-6
200901280OKC,RS,MEM,1004.0,,39,47,-8
200901280OKC,RS,MEM,1057.0,,41,47,-6
200901280OKC,RS,MEM,1101.0,,41,49,-8
200901280OKC,RS,MEM,1118.0,,42,49,-7
200901280OKC,RS,MEM,1141.0,,43,49,-6
200901280OKC,RS,MEM,1141.0,,44,49,-5
200901280OKC,RS,MEM,1184.0,,44,51,-7
200901280OKC,RS,MEM,1229.0,,45,51,-6
200901280OKC,RS,MEM,1229.0,,46,51,-5
200901280OKC,RS,MEM,1291.0,,46,52,-6
200901280OKC,RS,MEM,1291.0,,46,53,-7
200901280OKC,RS,MEM,1313.0,,49,53,-4
200901280OKC,RS,MEM,1349.0,,52,53,-1
200901280OKC,RS,MEM,1383.7,LC,54,53,1
200901280OKC,RS,MEM,1407.0,T,54,54,0
200901280OKC,RS,MEM,1407.0,LC,54,55,-1
200901280OKC,RS,MEM,1415.1,,54,56,-2
200901280OKC,RS,MEM,1435.6,T,56,56,0
200901280OKC,RS,MEM,1439.6,,56,57,-1
200901280OKC,RS,MEM,1455.0,,56,60,-4
200901280OKC,RS,MEM,1480.0,,58,60,-2
200901280OKC,RS,MEM,1520.0,T,60,60,0
200901280OKC,RS,MEM,1538.0,,60,62,-2
200901280OKC,RS,MEM,1571.0,,60,63,-3
200901280OKC,RS,MEM,1591.0,,62,63,-1
200901280OKC,RS,MEM,1610.0,LC,64,63,1
200901280OKC,RS,MEM,1690.0,,66,63,3
200901280OKC,RS,MEM,1707.0,,66,65,1
200901280OKC,RS,MEM,1724.0,,69,65,4
200901280OKC,RS,MEM,1739.0,,69,67,2
200901280OKC,RS,MEM,1801.0,LC,69,70,-1
200901280OKC,RS,MEM,1838.0,LC,72,70,2
200901280OKC,RS,MEM,1943.0,,74,70,4
200901280OKC,RS,MEM,1943.0,,75,70,5
200901280OKC,RS,MEM,1971.0,,77,70,7
200901280OKC,RS,MEM,2039.0,,77,71,6
200901280OKC,RS,MEM,2087.0,,79,71,8
200901280OKC,RS,MEM,2158.3,,81,71,10
200901280OKC,RS,MEM,2187.0,,81,73,8
200901280OKC,RS,MEM,2212.0,,84,73,11
200901280OKC,RS,MEM,2262.0,,84,76,8
200901280OKC,RS,MEM,2299.0,,86,76,10
200901280OKC,RS,MEM,2330.0,,88,76,12
200901280OKC,RS,MEM,2354.0,,88,79,9
200901280OKC,RS,MEM,2431.0,,88,81,7
200901280OKC,RS,MEM,2483.0,,90,81,9
200901280OKC,RS,MEM,2529.0,,90,82,8
200901280OKC,RS,MEM,2557.0,,92,82,10
200901280OKC,RS,MEM,2582.0,,94,82,12
200901280OKC,RS,MEM,2584.0,,94,83,11
200901280OKC,RS,MEM,2596.0,,94,85,9
200901280OKC,RS,MEM,2614.0,,96,85,11
200901280OKC,RS,MEM,2635.0,,96,87,9
200901280OKC,RS,MEM,2635.0,,96,88,8
200901280OKC,RS,MEM,2650.0,,97,88,9
200901280OKC,RS,MEM,2650.0,,98,88,10
200901280OKC,RS,MEM,2668.0,,98,89,9
200901280OKC,RS,MEM,2668.0,,98,90,8
200901280OKC,RS,MEM,2734.0,,98,91,7
200901280OKC,RS,MEM,2734.0,,98,92,6
200901280OKC,RS,MEM,2761.0,,98,93,5
200901280OKC,RS,MEM,2761.0,,98,94,4
200901280OKC,RS,MEM,2806.0,,99,94,5
200901280OKC,RS,MEM,2806.0,,100,94,6
200901280OKC,RS,MEM,2818.0,,100,96,4
200901280OKC,RS,MEM,2841.9,,100,98,2
200901280OKC,RS,MEM,2880.0,T,100,100,0
200901280OKC,RS,MEM,2896.0,LC,100,102,-2
200901280OKC,RS,MEM,2915.0,T,102,102,0
200901280OKC,RS,MEM,2994.0,LC,104,102,2
200901280OKC,RS,MEM,3034.0,,106,102,4
200901280OKC,RS,MEM,3085.0,,108,102,6
200901280OKC,RS,MEM,3126.4,,110,102,8
200901280OKC,RS,MEM,3145.8,,111,102,9
200901280OKC,RS,MEM,3145.8,,112,102,10
200901280OKC,RS,MEM,3153.8,,113,102,11
200901280OKC,RS,MEM,3153.8,F,114,102,12
200901280OKC,RS,MEM,3180.0,,114,102,12
200901300UTA,RS,UTA,0.0,,0,0,0
200901300UTA,RS,UTA,16.0,,2,0,2
200901300UTA,RS,UTA,16.0,,3,0,3
200901300UTA,RS,UTA,22.0,,3,2,1
200901300UTA,RS,UTA,63.0,T,3,3,0
200901300UTA,RS,UTA,126.0,LC,3,5,-2
200901300UTA,RS,UTA,141.0,,4,5,-1
200901300UTA,RS,UTA,171.0,,4,7,-3
200901300UTA,RS,UTA,203.0,,6,7,-1
200901300UTA,RS,UTA,244.0,LC,8,7,1
200901300UTA,RS,UTA,258.0,LC,8,9,-1
200901300UTA,RS,UTA,284.0,LC,10,9,1
200901300UTA,RS,UTA,346.0,,12,9,3
200901300UTA,RS,UTA,352.0,,12,10,2
200901300UTA,RS,UTA,352.0,,12,11,1
200901300UTA,RS,UTA,371.0,LC,12,13,-1
200901300UTA,RS,UTA,394.0,LC,14,13,1
200901300UTA,RS,UTA,424.0,,16,13,3
200901300UTA,RS,UTA,443.0,,16,14,2
200901300UTA,RS,UTA,452.0,,18,14,4
200901300UTA,RS,UTA,471.0,,18,16,2
200901300UTA,RS,UTA,486.0,,20,16,4
200901300UTA,RS,UTA,503.0,,20,18,2
200901300UTA,RS,UTA,524.0,T,20,20,0
200901300UTA,RS,UTA,556.0,LC,20,21,-1
200901300UTA,RS,UTA,571.0,LC,22,21,1
200901300UTA,RS,UTA,590.0,LC,22,23,-1
200901300UTA,RS,UTA,604.0,LC,24,23,1
200901300UTA,RS,UTA,630.0,LC,24,25,-1
200901300UTA,RS,UTA,657.0,,24,26,-2
200901300UTA,RS,UTA,670.4,T,26,26,0
200901300UTA,RS,UTA,674.7,,26,28,-2
200901300UTA,RS,UTA,738.0,T,28,28,0
200901300UTA,RS,UTA,773.0,,28,30,-2
200901300UTA,RS,UTA,838.0,,28,32,-4
200901300UTA,RS,UTA,849.0,,30,32,-2
200901300UTA,RS,UTA,867.0,,30,34,-4
200901300UTA,RS,UTA,909.0,,30,36,-6
200901300UTA,RS,UTA,942.0,,30,38,-8
200901300UTA,RS,UTA,975.0,,30,41,-11
200901300UTA,RS,UTA,1019.0,,30,43,-13
200901300UTA,RS,UTA,1035.0,,32,43,-11
200901300UTA,RS,UTA,1077.0,,32,45,-13
200901300UTA,RS,UTA,1109.0,,34,45,-11
200901300UTA,RS,UTA,1109.0,,35,45,-10
200901300UTA,RS,UTA,1120.0,,35,47,-12
200901300UTA,RS,UTA,1138.0,,36,47,-11
200901300UTA,RS,UTA,1138.0,,37,47,-10
200901300UTA,RS,UTA,1148.0,,37,48,-11
200901300UTA,RS,UTA,1148.0,,37,49,-12
200901300UTA,RS,UTA,1160.0,,39,49,-10
200901300UTA,RS,UTA,1179.0,,39,50,-11
200901300UTA,RS,UTA,1196.0,,41,50,-9
200901300UTA,RS,UTA,1239.0,,41,53,-12
200901300UTA,RS,UTA,1246.0,,42,53,-11
200901300UTA,RS,UTA,1246.0,,43,53,-10
200901300UTA,RS,UTA,1262.0,,44,53,-9
200901300UTA,RS,UTA,1262.0,,45,53,-8
200901300UTA,RS,UTA,1277.0,,45,55,-10
200901300UTA,RS,UTA,1292.0,,46,55,-9
200901300UTA,RS,UTA,1319.0,,47,55,-8
200901300UTA,RS,UTA,1342.0,,47,57,-10
200901300UTA,RS,UTA,1367.0,,49,57,-8
200901300UTA,RS,UTA,1382.9,,49,59,-10
200901300UTA,RS,UTA,1394.4,,50,59,-9
200901300UTA,RS,UTA,1394.4,,51,59,-8
200901300UTA,RS,UTA,1403.0,,51,62,-11
200901300UTA,RS,UTA,1439.3,,51,64,-13
200901300UTA,RS,UTA,1479.0,,54,64,-10
200901300UTA,RS,UTA,1491.0,,54,66,-12
200901300UTA,RS,UTA,1516.0,,56,66,-10
200901300UTA,RS,UTA,1528.0,,56,69,-13
200901300UTA,RS,UTA,1554.0,,57,69,-12
200901300UTA,RS,UTA,1554.0,,58,69,-11
200901300UTA,RS,UTA,1575.0,,58,71,-13
200901300UTA,RS,UTA,1595.0,,60,71,-11
200901300UTA,RS,UTA,1617.0,,60,74,-14
200901300UTA,RS,UTA,1650.0,,60,77,-17
200901300UTA,RS,UTA,1675.0,,60,79,-19
200901300UTA,RS,UTA,1709.0,,60,81,-21
200901300UTA,RS,UTA,1709.0,,60,82,-22
200901300UTA,RS,UTA,1750.0,,60,84,-24
200901300UTA,RS,UTA,1773.0,,62,84,-22
200901300UTA,RS,UTA,1789.0,,64,84,-20
200901300UTA,RS,UTA,1789.0,,65,84,-19
200901300UTA,RS,UTA,1812.0,,65,86,-21
200901300UTA,RS,UTA,1833.0,,67,86,-19
200901300UTA,RS,UTA,1856.0,,69,86,-17
200901300UTA,RS,UTA,1870.0,,69,88,-19
200901300UTA,RS,UTA,1953.0,,70,88,-18
200901300UTA,RS,UTA,1953.0,,71,88,-17
200901300UTA,RS,UTA,1994.0,,71,89,-18
200901300UTA,RS,UTA,1994.0,,71,90,-19
200901300UTA,RS,UTA,2002.0,,71,92,-21
200901300UTA,RS,UTA,2032.0,,71,94,-23
200901300UTA,RS,UTA,2046.0,,73,94,-21
200901300UTA,RS,UTA,2115.7,,74,94,-20
200901300UTA,RS,UTA,2115.7,,75,94,-19
200901300UTA,RS,UTA,2141.7,,75,95,-20
200901300UTA,RS,UTA,2180.0,,77,95,-18
200901300UTA,RS,UTA,2203.0,,77,97,-20
200901300UTA,RS,UTA,2225.0,,80,97,-17
200901300UTA,RS,UTA,2325.0,,82,97,-15
200901300UTA,RS,UTA,2399.0,,84,97,-13
200901300UTA,RS,UTA,2421.0,,84,99,-15
200901300UTA,RS,UTA,2454.0,,84,101,-17
200901300UTA,RS,UTA,2574.0,,84,103,-19
200901300UTA,RS,UTA,2600.0,,86,103,-17
200901300UTA,RS,UTA,2625.0,,88,103,-15
200901300UTA,RS,UTA,2650.0,,88,106,-18
200901300UTA,RS,UTA,2690.0,,88,107,-19
200901300UTA,RS,UTA,2712.0,,88,109,-21
200901300UTA,RS,UTA,2812.0,,90,109,-19
200901300UTA,RS,UTA,2828.3,F,90,110,-20
200901300UTA,RS,UTA,2880.0,,90,110,-20
200902010SAC,RS,SAC,0.0,,0,0,0
200902010SAC,RS,SAC,27.0,,0,2,-2
200902010SAC,RS,SAC,41.0,T,2,2,0
200902010SAC,RS,SAC,68.0,LC,4,2,2
200902010SAC,RS,SAC,88.0,,4,3,1
200902010SAC,RS,SAC,111.0,,6,3,3
200902010SAC,RS,SAC,127.0,,6,5,1
200902010SAC,RS,SAC,159.0,,7,5,2
200902010SAC,RS,SAC,182.0,,9,5,4
200902010SAC,RS,SAC,199.0,,9,7,2
200902010SAC,RS,SAC,221.0,,11,7,4
200902010SAC,RS,SAC,264.0,,11,8,3
200902010SAC,RS,SAC,264.0,,11,9,2
200902010SAC,RS,SAC,287.0,LC,11,12,-1
200902010SAC,RS,SAC,331.0,,11,14,-3
200902010SAC,RS,SAC,349.0,,13,14,-1
200902010SAC,RS,SAC,365.0,,13,15,-2
200902010SAC,RS,SAC,398.0,T,15,15,0
